,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_id.1,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id.1,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id.1,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,hari,bulan,Tahun,day_month,month_Year,Year_month,day_name,hour,review_category,Recency,Monetary,Cluster,Cluster_Label
28,3d087f98b006ae162b5e3b56e7bfdb4a,993a76ab0714792eb45d4ebdd58e9a1c,delivered,2018-01-05 11:04:11,2018-01-05 11:15:29,2018-01-23 17:41:57,2018-02-14 00:00:00,1.0,306599a052830af3cfebe42ee7a79dde,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-11 11:15:29,55.0,17.64,1.0,credit_card,7.0,72.64,66ee59190907135b6397ba164ea7f66b,5.0,No_Review_title,No_Review_message,2018-01-24 00:00:00,2018-01-25 09:32:53,306599a052830af3cfebe42ee7a79dde,housewares,1250.0,30.0,30.0,30.0,993a76ab0714792eb45d4ebdd58e9a1c,773d6a126278eaa169f2daeb9cc23ef9,85960,marechal candido rondon,PR,53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,13920,-22.343081592426817,-48.83316325939001,5,1,2018,05-01,01-2018,2018-01,Friday,11,Positif,237,72.64,0,Slight_Inactive-Low_value
29,2babe10ce6bcb68b1e3bd35e24424466,debcdbb31583da1dbb6560b95ee39b18,delivered,2018-08-09 22:52:27,2018-08-09 23:05:11,2018-08-15 00:27:44,2018-08-20 00:00:00,1.0,c985e917daf44dfe2779833209017098,95ec4458365c4d11f452ccf538377619,2018-08-15 23:05:11,18.9,7.39,1.0,credit_card,1.0,26.29,5df4eb9bb8d393c6621b8b36c31afe77,4.0,No_Review_title,No_Review_message,2018-08-16 00:00:00,2018-08-21 20:05:06,c985e917daf44dfe2779833209017098,housewares,200.0,19.0,5.0,25.0,debcdbb31583da1dbb6560b95ee39b18,ff5f63dc004a0f064fc459dc73e45bd1,7903,francisco morato,SP,95ec4458365c4d11f452ccf538377619,13481,limeira,SP,13481,-21.09188134682929,-49.24306267579584,9,8,2018,09-08,08-2018,2018-08,Thursday,22,Positif,20,26.29,0,Slight_Inactive-Low_value
30,2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,2017-10-24 14:23:58,2017-10-26 02:56:19,2017-11-01 19:18:41,2017-11-14 00:00:00,2.0,b573e2860f2732edf610345956e81bb9,165fc07beebdcb6190fba8a06db2a449,2017-11-01 02:56:19,175.0,16.99,1.0,boleto,1.0,383.98,42627bb5e4eeeb04f87b3bbecf4aecfe,4.0,No_Review_title,No_Review_message,2017-11-02 00:00:00,2017-11-06 10:02:55,b573e2860f2732edf610345956e81bb9,computers_accessories,850.0,38.0,11.0,13.0,8e2e23cac1496c337274b16fb7d57886,4509c8f5e9f3c62a7fe74eca06996bad,90470,porto alegre,RS,165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,87015,-27.591885135726194,-48.55381791978763,24,10,2017,24-10,10-2017,2017-10,Tuesday,14,Positif,310,383.98,2,Slight_Inactive-High_value
31,b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,delivered,2017-11-19 16:12:34,2017-11-22 02:58:38,2017-11-24 20:32:37,2017-12-07 00:00:00,1.0,b6e352d888ba31d8999af279cd63aa24,f61c63d13f7cd800549d5acdd390ae72,2017-11-28 02:58:38,59.9,13.44,1.0,boleto,1.0,73.34,10d180113e55838dca1365b09198e4c5,4.0,No_Review_title,No_Review_message,2017-11-25 00:00:00,2017-11-27 11:56:36,b6e352d888ba31d8999af279cd63aa24,housewares,1225.0,27.0,26.0,26.0,610a4163b8ab832daf93b4fbb48e9119,95cfb39a7e263160308a934e42cfc4e0,8615,suzano,SP,f61c63d13f7cd800549d5acdd390ae72,18185,pilar do sul,SP,18185,-22.885032456575605,-43.31205427990651,19,11,2017,19-11,11-2017,2017-11,Sunday,16,Positif,283,73.34,0,Slight_Inactive-Low_value
32,197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,delivered,2018-07-02 13:58:59,2018-07-02 14:10:56,2018-07-11 14:18:51,2018-07-23 00:00:00,1.0,22a8168cf1f1c6347da8d29863b7f75e,612170e34b97004b3ba37eae81836b4c,2018-07-11 14:10:56,296.5,9.66,1.0,credit_card,4.0,306.16,c14dacc8a1cd7bbbe585c409d59c058a,4.0,No_Review_title,No_Review_message,2018-07-12 00:00:00,2018-07-12 18:55:14,22a8168cf1f1c6347da8d29863b7f75e,consoles_games,155.0,16.0,7.0,14.0,42bb82a17b70bebcc6090d38d894ea3f,0f524b9f56efaf32d066ef999d95840e,93310,novo hamburgo,RS,612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS,93542,-28.97121294368013,-51.06725910294711,2,7,2018,02-07,07-2018,2018-07,Monday,13,Positif,59,306.16,2,Slight_Inactive-High_value
33,e659b8223be6f632acb24fb80cf50ca9,9ac71dee8847ffe35fb2c087da733cc4,delivered,2017-11-18 11:30:58,2017-11-18 11:47:19,2017-12-08 17:29:17,2017-12-18 00:00:00,1.0,d899e614656fe7bddd577dcfe583d19c,6a8b085f816a1f75f92dbac6eb545f8f,2017-11-23 11:47:19,61.5,25.71,1.0,credit_card,4.0,87.21,d79e6cac2ec6fe4bb0d2265096e814fa,5.0,No_Review_title,ESPETACULAR.,2017-12-09 00:00:00,2017-12-09 22:07:31,d899e614656fe7bddd577dcfe583d19c,auto,100.0,24.0,2.0,17.0,9ac71dee8847ffe35fb2c087da733cc4,178517ea7fc752dbcbfcad925153cf94,55014,caruaru,PE,6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP,14709,-23.65197535930056,-47.23543926629503,18,11,2017,18-11,11-2017,2017-11,Saturday,11,Positif,285,87.21,1,Require Activation
34,f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-19 19:54:09,2017-10-09 00:00:00,1.0,0900e9b18da6627157a7e47a8ac8fc08,6560211a19b47992c3666cc44a7e94c0,2017-09-18 04:30:15,29.0,15.1,1.0,boleto,1.0,44.1,f791ec9899594856f313688ed11b37a9,4.0,No_Review_title,No_Review_message,2017-09-20 00:00:00,2017-09-21 01:53:09,0900e9b18da6627157a7e47a8ac8fc08,watches_gifts,200.0,16.0,2.0,20.0,f3223fd3b2517fa73ebb06dd5f1b0e99,2e15bb92fa33e06e35287ea4d1cafe05,97300,sao gabriel,RS,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,5849,-23.416835932926546,-46.856015207160944,11,9,2017,11-09,09-2017,2017-09,Monday,9,Positif,353,44.1,1,Require Activation
35,72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,delivered,2018-01-13 15:43:58,2018-01-13 15:51:33,2018-01-23 16:32:29,2018-02-08 00:00:00,1.0,4011494d902f1075a502ffe9432186b3,f5a590cf36251cf1162ea35bef76fe84,2018-01-18 15:51:33,49.0,15.79,1.0,credit_card,1.0,64.79,70d7eecba63dc0c6cf4b13497e572830,5.0,No_Review_title,No_Review_message,2018-01-24 00:00:00,2018-01-26 21:47:39,4011494d902f1075a502ffe9432186b3,musical_instruments,650.0,20.0,20.0,20.0,99907dc980230daa7bc0c7e6fb0b08fc,50343a5529a9ab46eacfd1fdc387cf0a,40285,salvador,BA,f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,9720,-22.65850613909413,-45.002340626633824,13,1,2018,13-01,01-2018,2018-01,Saturday,15,Positif,228,64.79,0,Slight_Inactive-Low_value
36,b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-24 17:41:36,2018-07-11 00:00:00,1.0,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,2018-06-25 00:54:46,108.9,11.78,1.0,credit_card,2.0,120.68,0b2f41a6b6eada42ee8c86a22888d1da,5.0,No_Review_title,No_Review_message,2018-06-25 00:00:00,2018-06-26 11:21:26,d3e1006ba3735c0d44160026b6e0ced3,auto,1850.0,19.0,16.0,17.0,156a795ddee88514dace920fe888c46e,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP,c003204e1ab016dfa150abc119207b24,7790,cajamar,SP,7790,-23.719671449362245,-46.575822997085794,19,6,2018,19-06,06-2018,2018-06,Tuesday,0,Positif,72,120.68,2,Slight_Inactive-High_value
37,95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,shipped,2017-11-24 09:23:33,2017-11-24 10:51:26,2017-12-08 00:00:00,2017-12-08 00:00:00,1.0,6c4d1dce076249f2314ac8f3fc3cc7d1,6560211a19b47992c3666cc44a7e94c0,2017-11-30 10:51:26,85.0,7.85,1.0,credit_card,8.0,92.85,d37b8cfe7008f4c4d72e4b441a827cf9,1.0,No_Review_title,Nao entregaram o produto e nao entraram em contato para resolver o problema ate o momento.,2017-12-10 00:00:00,2017-12-11 23:23:27,6c4d1dce076249f2314ac8f3fc3cc7d1,sports_leisure,350.0,16.0,2.0,20.0,29ef1f160ce630146dafa02052e2c5bf,68e9aca85421a3dc655325bcdf9c9912,3271,sao paulo,SP,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,5849,-23.416835932926546,-46.856015207160944,24,11,2017,24-11,11-2017,2017-11,Friday,9,Negatif,279,92.85,1,Require Activation
38,690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-05-14 12:28:56,2018-04-11 00:00:00,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 11:49:14,54.99,18.26,1.0,credit_card,3.0,73.25,aa0aefb73af27de135df1f14af576264,5.0,No_Review_title,No_Review_message,2018-04-13 00:00:00,2018-04-17 17:23:15,75d6b6963340c6063f7f4cfcccfe6a30,perfumery,400.0,18.0,11.0,20.0,19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,9015,-24.51952898702225,-48.10765843297264,16,3,2018,16-03,03-2018,2018-03,Friday,11,Positif,167,73.25,0,Slight_Inactive-Low_value
39,f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-04-12 11:36:51,2018-03-27 00:00:00,1.0,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,2018-03-12 02:31:06,550.0,145.99,1.0,boleto,1.0,695.99,6a11203d05f191b3e0af7363ca15f7b6,1.0,No_Review_title,"Mais respeito ao consumidor, era para presente!!",2018-03-31 00:00:00,2018-03-31 10:46:50,aed75ad669fbebd5a385ac7cc2ae7573,health_beauty,30000.0,50.0,75.0,56.0,8e1769459d9b9a9989799f6c79a4a663,1b1819e5da72c7a8c26b2e46aeeac553,28380,natividade,RJ,17f51e7198701186712e53a39c564617,3908,sao paulo,SP,3908,-23.61808056119801,-46.66679375007211,21,2,2018,21-02,02-2018,2018-02,Wednesday,13,Negatif,190,695.99,2,Slight_Inactive-High_value
40,38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,invoiced,2017-08-01 18:17:41,2017-08-01 18:32:30,2017-08-28 00:00:00,2017-08-28 00:00:00,1.0,8988d11aace15e3c9e25763c6d87dcf5,891071be6ba827b591264c90c2ae8a63,2017-08-10 18:32:30,29.99,14.1,1.0,credit_card,1.0,44.09,0e2db9f3094b64e23c8cef7a3b6fb88b,1.0,No_Review_title,"Meu produto não chegou. Isso gerou estresse e eu não estou conseguindo fazer a devolução. Caso isso aconteça, vou por na justiça.",2017-08-30 00:00:00,2017-09-04 12:33:47,8988d11aace15e3c9e25763c6d87dcf5,fashion_male_clothing,200.0,19.0,27.0,27.0,021e84751ba0ead75b6d314a6ead88d9,9a58c55c10b4eb6c69fb0874d8beb466,23025,rio de janeiro,RJ,891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,3872,-23.661446311414352,-46.68653733637265,1,8,2017,01-08,08-2017,2017-08,Tuesday,18,Negatif,393,44.09,1,Require Activation
41,f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,delivered,2017-02-17 17:37:52,2017-02-17 17:50:12,2017-03-10 13:06:28,2017-03-24 00:00:00,1.0,88a1223b29fac4c3abef8d1369dbbaea,5abb8ea023c77787f2c15da891c8d384,2017-02-21 16:37:52,59.0,36.24,1.0,credit_card,5.0,95.24,2f32b6e5dc5bcb037475ef62a1cca81b,5.0,No_Review_title,Muito bom! produto de boa qualidade e entregue no prazo.,2017-03-11 00:00:00,2017-03-13 13:11:46,88a1223b29fac4c3abef8d1369dbbaea,cine_photo,5500.0,25.0,32.0,47.0,4913f37a6cb9e2ba061770efb2ea4e58,161fd742f7217e46d7924d781e8705af,39480,januaria,MG,5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,89228,-30.02717858228982,-51.22982361128748,17,2,2017,17-02,02-2017,2017-02,Friday,17,Positif,558,95.24,1,Require Activation
42,8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,delivered,2017-01-25 15:47:27,2017-01-25 16:02:29,2017-02-14 14:03:35,2017-03-23 00:00:00,1.0,5554c5718f820a868853dbc5ca859b3b,973f21788dfab357250f69a8dcb7ddee,2017-01-29 15:47:27,21.0,6.25,1.0,credit_card,4.0,218.0,6e0aa1e1ab7c533224d933fe5606d539,3.0,No_Review_title,"Recebi 5 anilhas, faltou apenas 1 de 3kg",2017-02-15 00:00:00,2017-02-16 15:24:27,5554c5718f820a868853dbc5ca859b3b,sports_leisure,3100.0,19.0,19.0,11.0,b7919647bde69acc948baa47823d6c75,6ad46014a4203440c38e3dbf7aedf51c,14740,viradouro,SP,973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,35530,-20.082084381329533,-44.5807525513459,25,1,2017,25-01,01-2017,2017-01,Wednesday,15,Netral,581,218.0,1,Require Activation
43,d4922affdd87d3e42657243354c7acd1,3a6586139c630a9648d74d1da4a11cd8,delivered,2018-07-01 21:12:33,2018-07-01 21:29:50,2018-07-06 16:50:48,2018-07-30 00:00:00,1.0,f999580a69ce2d199677c5b6a5472aee,634964b17796e64304cadf1ad3050fb7,2018-07-05 21:29:50,35.9,23.05,1.0,credit_card,1.0,58.95,2b30a42c98de27df792afa8d700eb4fd,5.0,No_Review_title,No_Review_message,2018-07-07 00:00:00,2018-07-07 20:24:51,f999580a69ce2d199677c5b6a5472aee,auto,1150.0,16.0,25.0,12.0,3a6586139c630a9648d74d1da4a11cd8,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG,634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,21840,-22.89129103422205,-43.67355692854681,1,7,2018,01-07,07-2018,2018-07,Sunday,21,Positif,59,58.95,0,Slight_Inactive-Low_value
44,f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,delivered,2018-03-14 11:22:37,2018-03-14 12:00:25,2018-04-02 22:17:31,2018-04-03 00:00:00,1.0,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-03-20 12:00:25,56.97,19.37,1.0,credit_card,2.0,76.34,f0716aa2ead811b1c13f9af4da9a1dbe,4.0,No_Review_title,No_Review_message,2018-04-03 00:00:00,2018-04-05 20:25:51,ed2067a9c1f79553088a3c67b99a9f97,food,750.0,16.0,12.0,15.0,c2ea1149b67ac4b480ff15b3b31110ee,0920c55955b78533a8319ad1d08baa2f,30240,belo horizonte,MG,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,15081,-22.903138456287127,-48.44382175867048,14,3,2018,14-03,03-2018,2018-03,Wednesday,11,Positif,169,76.34,0,Slight_Inactive-Low_value
45,4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,2018-07-24 11:32:11,2018-07-29 23:30:52,2018-07-27 18:55:57,2018-08-06 00:00:00,1.0,de533fe5b9448ea9792195806938dbf5,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 12:55:27,196.8,12.4,1.0,credit_card,5.0,109.2,b45c75845de7e21f4823abad933fb58d,5.0,No_Review_title,No_Review_message,2018-08-08 00:00:00,2018-08-08 14:34:42,de533fe5b9448ea9792195806938dbf5,furniture_decor,1650.0,35.0,23.0,35.0,ba0660bf3fffe505ee892e153a2fbd49,cd2624b9b75d83efb640f7204232511e,4753,sao paulo,SP,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,3204,-23.51167977407813,-46.48641246058632,24,7,2018,24-07,07-2018,2018-07,Tuesday,11,Positif,37,109.2,0,Slight_Inactive-Low_value
46,f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,2017-05-03 14:31:43,2017-05-03 14:42:38,2017-05-10 11:34:12,2017-06-05 00:00:00,1.0,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-09 14:42:38,89.9,21.08,1.0,credit_card,8.0,110.98,6cddbe204d2cfe1f9d39d11cceb2506b,5.0,No_Review_title,Excelente aquisicao,2017-05-11 00:00:00,2017-05-13 03:46:08,f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,325.0,21.0,21.0,21.0,6b74fa3521fe75edbeff9948022f13d1,ee3944b64a4a9207cf551a5fe12982d1,38550,coromandel,MG,87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS,90230,-30.13377267229552,-51.198533090957966,3,5,2017,03-05,05-2017,2017-05,Wednesday,14,Positif,484,110.98,1,Require Activation
47,9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,delivered,2017-11-20 16:21:04,2017-11-21 09:50:30,2017-12-21 14:22:54,2017-12-12 00:00:00,1.0,9036be77e0a74cca6eeef0740649b97b,de23c3b98a88888289c6f5cc1209054a,2017-11-27 09:50:30,69.99,19.03,1.0,credit_card,2.0,20.03,7e3b4393a443a81b64ff829f2636542a,1.0,No_Review_title,AINDA NAO RECEBI O PRODUTO.,2017-12-14 00:00:00,2017-12-15 13:00:18,9036be77e0a74cca6eeef0740649b97b,toys,405.0,21.0,7.0,15.0,7e016f9ea275279784f42e0642214284,646d643b4ac1184e383341f8896c3dc8,60764,fortaleza,CE,de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,5530,-23.446876547319537,-46.5453839023025,20,11,2017,20-11,11-2017,2017-11,Monday,16,Negatif,282,20.03,0,Slight_Inactive-Low_value
48,98e54ac24cb241c366307ed88ae84902,3d2b9ce5685b7810c56c6b8babb0432e,delivered,2017-11-26 12:15:07,2017-11-26 12:34:38,2017-12-21 21:17:03,2017-12-27 00:00:00,1.0,00d2add85b1f5aba6bb3d5d977314e25,37dd29b36c458d82f74a953c40c43645,2017-11-30 12:31:45,355.79,44.86,1.0,credit_card,6.0,400.65,d380be09f1fb0c9a1cfc159c84522d83,4.0,No_Review_title,No_Review_message,2017-12-22 00:00:00,2017-12-31 10:37:59,00d2add85b1f5aba6bb3d5d977314e25,home_construction,9050.0,56.0,26.0,28.0,3d2b9ce5685b7810c56c6b8babb0432e,414c84ad495003b943019c464580f531,78200,caceres,MT,37dd29b36c458d82f74a953c40c43645,13480,limeira,SP,13480,-21.137973852068782,-48.96759547599397,26,11,2017,26-11,11-2017,2017-11,Sunday,12,Positif,277,400.65,2,Slight_Inactive-High_value
49,91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,delivered,2018-01-04 13:14:34,2018-01-04 13:29:16,2018-02-09 00:44:50,2018-02-02 00:00:00,1.0,c063e7cfa2a5277de17cde1837399dc5,79ebd9a61bac3eaf882805ed4ecfa12a,2018-01-10 13:29:16,124.9,38.42,1.0,credit_card,6.0,163.32,f7ddca0a3f78ea769f4418ec2044658a,1.0,No_Review_title,o produto não chegou,2018-02-04 00:00:00,2018-02-05 00:49:17,c063e7cfa2a5277de17cde1837399dc5,furniture_decor,2600.0,105.0,3.0,70.0,449057269c318304d8a753f64c181b07,567cce4e47a422c4e6e2021a46c979e7,75901,rio verde,GO,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,85802,-23.263031383180643,-50.96214940219279,4,1,2018,04-01,01-2018,2018-01,Thursday,13,Negatif,238,163.32,2,Slight_Inactive-High_value
50,df6e64a3be9ccea48c3bfe8e096e8749,1f184001b4cbba29eb3ddefd7b0a195b,delivered,2017-08-16 08:00:13,2017-08-16 08:10:14,2017-09-01 20:41:04,2017-09-08 00:00:00,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-08-22 08:10:14,89.9,17.88,1.0,credit_card,2.0,107.78,c8c869924688499bd7654a15bc67dcc1,5.0,No_Review_title,No_Review_message,2017-09-02 00:00:00,2017-09-04 12:22:52,99a4788cb24856965c36a24e339b6058,bed_bath_table,1383.0,50.0,10.0,40.0,1f184001b4cbba29eb3ddefd7b0a195b,f4089943e1529aefcd2733e1eecf877a,88010,florianopolis,SC,4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,14940,-23.988846652750787,-48.87293866198657,16,8,2017,16-08,08-2017,2017-08,Wednesday,8,Positif,379,107.78,1,Require Activation
51,118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,2018-03-08 19:06:05,2018-03-09 19:08:26,2018-04-11 12:53:50,2018-04-04 00:00:00,4.0,2c4930c4b284c7b99db2a4c52071a45e,2a261b5b644fa05f4f2700eb93544f2c,2018-03-15 19:08:26,45.0,27.08,1.0,credit_card,1.0,360.4,a161c704cfc720444aa3a4492f2fb4f8,1.0,No_Review_title,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,2018-03-24 00:00:00,2018-03-25 22:48:48,2c4930c4b284c7b99db2a4c52071a45e,furniture_decor,9050.0,35.0,30.0,35.0,638c6674418fc58283a73c078bcb076f,5a494c648fde2d1ec4eb614274ea7159,44900,irece,BA,2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP,13660,-21.227970040612707,-50.86334530976568,8,3,2018,08-03,03-2018,2018-03,Thursday,19,Negatif,174,1703.38,2,Slight_Inactive-High_value
52,17784b9fbb37fb0bdc230d8ed6f6b355,023cf83ac35d703a6f3c1b31bcf844d5,delivered,2018-03-08 19:06:08,2018-03-09 19:08:21,2018-03-23 15:08:41,2018-04-04 00:00:00,5.0,acc444eb5ad26f79d5a11baa6a03c439,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-15 19:08:21,140.0,83.83,1.0,credit_card,1.0,1342.98,a161c704cfc720444aa3a4492f2fb4f8,1.0,No_Review_title,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,2018-03-24 00:00:00,2018-03-25 22:48:48,acc444eb5ad26f79d5a11baa6a03c439,furniture_decor,9400.0,35.0,45.0,45.0,023cf83ac35d703a6f3c1b31bcf844d5,5a494c648fde2d1ec4eb614274ea7159,44900,irece,BA,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,3204,-23.51167977407813,-46.48641246058632,8,3,2018,08-03,03-2018,2018-03,Thursday,19,Negatif,174,1703.38,2,Slight_Inactive-High_value
53,371f13dd168ce30a881e0db8cf3929fb,f411a040a2fa31babc72e93f3a947e07,delivered,2017-08-26 10:26:53,2017-08-26 10:35:17,2017-09-12 20:52:38,2017-09-27 00:00:00,1.0,15ae68f4be12b1e7037da33a1ef9753a,2528513dd95219a6013d4d05176e391a,2017-08-31 10:35:17,599.0,66.87,1.0,credit_card,8.0,665.87,411772e8d6877c4fe7ba72def9f563be,5.0,No_Review_title,"eu amei meu tapete
",2017-09-13 00:00:00,2017-09-16 01:22:17,15ae68f4be12b1e7037da33a1ef9753a,home_confort,7600.0,50.0,30.0,40.0,f411a040a2fa31babc72e93f3a947e07,5805f02470aa5a345996c6cf1eae5be1,65480,arari,MA,2528513dd95219a6013d4d05176e391a,6060,osasco,SP,6060,-23.499484166801352,-46.410924436580295,26,8,2017,26-08,08-2017,2017-08,Saturday,10,Positif,369,665.87,2,Slight_Inactive-High_value
54,16e38caa92e342c7780f68832f832d4d,d29935fdaf4a76f34653da3def4f2a24,delivered,2018-05-07 01:09:09,2018-05-07 16:52:39,2018-05-24 00:31:18,2018-06-07 00:00:00,1.0,4a1ccd2d546bbea7809a0cf98863eb50,b1a81260566c1bac3114a6d124413f27,2018-05-11 16:52:39,189.9,53.46,1.0,credit_card,8.0,243.36,c01eaa86159b994afb4c5eb920993ebc,5.0,No_Review_title,No_Review_message,2018-05-25 00:00:00,2018-05-25 03:45:28,4a1ccd2d546bbea7809a0cf98863eb50,luggage_accessories,900.0,25.0,50.0,30.0,d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT,b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS,99500,-27.65419025062037,-52.29377970122336,7,5,2018,07-05,05-2018,2018-05,Monday,1,Positif,115,243.36,2,Slight_Inactive-High_value
55,6ac882284d5fcde113962e178ba0edbb,1bd00f336a9c3b3c35a720f715e7fe58,delivered,2017-12-07 15:40:14,2017-12-12 03:49:32,2017-12-20 19:05:03,2018-01-09 00:00:00,1.0,88bcd4cc43e257bf69ac62b2540f1c14,86ccac0b835037332a596a33b6949ee1,2017-12-18 03:49:32,33.5,15.1,1.0,boleto,1.0,48.6,4a26f927e05475a99317fcb4c0ec39a8,1.0,No_Review_title,No_Review_message,2017-12-21 00:00:00,2017-12-21 21:48:12,88bcd4cc43e257bf69ac62b2540f1c14,watches_gifts,450.0,25.0,10.0,25.0,1bd00f336a9c3b3c35a720f715e7fe58,620123772a3dcba2bd22515fb40e1fb3,8790,mogi das cruzes,SP,86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,89041,-26.160612264628195,-50.40773301295787,7,12,2017,07-12,12-2017,2017-12,Thursday,15,Negatif,265,48.6,0,Slight_Inactive-Low_value
